country_name,industry,year,VA_em,country,AIPI_alt,AIPI_alt_bartik,broadband,gdppc_raw,renew,rd,trade,ln_gdppc,wgi,co2_kt,ln_co2int_em,pair_id_em,ASEAN
Belarus,C,2014,16619738363.299997,BLR,0,2.3801603017175794,28.3376939308168,6212.916674186595,6.7,0.50548,110.65142436758238,8.734385738447378,-0.554364116666665,11432.376258397468,-7.2818969731832315,BLR_C,0
Belarus,C,2015,11654690038.109999,BLR,0.6783145041327373,2.4865575373112585,30.6040616643757,5967.0559505877745,6.8,0.49999,115.91482620194616,8.694008944147766,-0.564728149999998,10155.970270709311,-7.0454022197850605,BLR_C,0
Belarus,C,2016,9617348633.829998,BLR,1.9203463665170188,2.5277524880565583,32.2929606538076,5811.201591825471,6.7,0.50063,125.20932289966194,8.667542642890593,-0.5019674499999999,9886.135548794724,-6.880190569905638,BLR_C,0
Belarus,C,2017,11836605528.449999,BLR,1.0787860898410706,2.667628904689131,33.3125100702522,5964.896688345611,7.3,0.58411,133.36775472301184,8.69364701474173,-0.5178462999999982,10029.787491596428,-7.07339275762993,BLR_C,0
Belarus,C,2018,12761362833.28,BLR,1.585598864237056,2.664817767470887,33.771187035147904,6165.913200192767,7.2,0.60443,139.39373625017066,8.726791531180739,-0.45199128333333155,10181.036696853125,-7.133650513748084,BLR_C,0
Belarus,C,2019,13938314347.140001,BLR,1.9203463665170188,2.726232264374273,34.0723501521236,6267.735087435055,7.8,0.57733,130.8504061021835,8.743170338293513,-0.39363574999999984,9847.884588228228,-7.255140085487166,BLR_C,0
Belarus,C,2020,13186791961.71,BLR,1.7669146875429325,2.519648142138246,34.8152229336418,6251.9889896864515,8.4,0.53901,118.93417614653409,8.740654930453196,-0.7425874166666665,9514.757319787346,-7.234127003261371,BLR_C,0
Belarus,C,2021,11588740583.190002,BLR,1.363962019132244,2.481498131854221,35.0097634241001,6457.730537063426,8.2,0.45981,136.01416787747556,8.773033225000713,-0.8203647333333315,9671.775189731195,-7.088577396707226,BLR_C,0
Belarus,D_E,2016,2146199944.4100003,BLR,0.16269569827115157,0.29986481275777627,32.2929606538076,5811.201591825471,6.7,0.50063,125.20932289966194,8.667542642890593,-0.5019674499999999,30786.5296532395,-4.244376844197633,BLR_D_E,0
Belarus,D_E,2017,2179738369.2999997,BLR,0.057223887399433127,0.3412670026777997,33.3125100702522,5964.896688345611,7.3,0.58411,133.36775472301184,8.69364701474173,-0.5178462999999982,30921.7582235648,-4.2555000487617045,BLR_D_E,0
Belarus,D_E,2018,2354231039.53,BLR,0.11134968664210926,0.34039443229177524,33.771187035147904,6165.913200192767,7.2,0.60443,139.39373625017066,8.726791531180739,-0.45199128333333155,33162.3496239661,-4.26255424570473,BLR_D_E,0
Belarus,D_E,2019,2359709396.24,BLR,0.16269569827115157,0.3598454308052383,34.0723501521236,6267.735087435055,7.8,0.57733,130.8504061021835,8.743170338293513,-0.39363574999999984,31952.9042375509,-4.302030677104908,BLR_D_E,0
Belarus,D_E,2020,2143406126.06,BLR,0.1373522078753459,0.29758958055981805,34.8152229336418,6251.9889896864515,8.4,0.53901,118.93417614653409,8.740654930453196,-0.7425874166666665,30522.6310294459,-4.251683080946573,BLR_D_E,0
Belarus,D_E,2021,456884398.34999996,BLR,0.0846529425965782,0.2870563164857182,35.0097634241001,6457.730537063426,8.2,0.45981,136.01416787747556,8.773033225000713,-0.8203647333333315,31993.3318355288,-2.6589029002905327,BLR_D_E,0
Brazil,C,2012,311848707342.13,BRA,3.3384528062538115,1.983502955993742,9.71151141846763,9167.498184504328,43.5,1.12684,25.114273610332155,9.123419701909391,0.09691435000000001,158907.9280412774,-7.581948471246343,BRA_C,0
Brazil,C,2013,310721310205.6401,BRA,3.9596570596436345,2.0585134098209066,10.7622017659472,9366.738246702393,42.3,1.19567,25.785957328145216,9.144920208621224,0.022233350000000186,151323.406394484,-7.627232370042971,BRA_C,0
Brazil,C,2014,295898326867.7101,BRA,3.3384528062538115,2.326348376047592,11.9790772854396,9338.341708409847,41.7,1.26971,24.68540581329201,9.141883968180045,-0.0417266,149546.11607206165,-7.590166370014605,BRA_C,0
Brazil,C,2015,200938228154.49002,BRA,3.882740940151937,2.402364673781421,12.6353840484725,8936.195588944402,43.7,1.28464,26.953625937236943,9.097865228260668,-0.13487949999999982,141626.80739681024,-7.257557336078109,BRA_C,0
Brazil,C,2016,202494512522.94,BRA,3.9025316766209737,2.4540736229913818,13.217709027651,8577.842779696673,45.4,1.19584,24.53368207707561,9.056937736591848,-0.12976436666666633,131950.22692801105,-7.336043283758514,BRA_C,0
Brazil,C,2017,225282840481.06998,BRA,3.497363796782094,2.6231424543332023,14.1218273097456,8628.252096457234,45.3,1.1175,24.319734374168437,9.062797225494023,-0.18906936666666632,137703.30024804897,-7.400010588151457,BRA_C,0
Brazil,C,2018,221632019869.56995,BRA,3.882740940151937,2.599383299689809,15.1537620986579,8722.335299709883,46.9,1.15016,28.876203376152983,9.073642290648193,-0.26861871666666615,132999.43428630996,-7.418428842686952,BRA_C,0
Brazil,C,2019,220392789552.77002,BRA,3.8625506088512798,2.6690315154066164,15.8621991239093,8771.439503726033,47.5,1.15115,28.89025786973537,9.079256211432275,-0.22216118333333318,128448.05259410951,-7.447642077815762,BRA_C,0
Brazil,C,2020,194355772903.31003,BRA,3.6844231110371446,2.461000581642502,17.418059685583,8435.010462091848,50,1.21907,32.30207854434918,9.040146235298428,-0.20489081666666614,122375.35730306101,-7.370352618898313,BRA_C,0
Brazil,C,2021,268769137852.36002,BRA,3.5818488941726017,2.4240867024519974,19.8363162401481,8799.228445799441,46.5,1.13371,37.65633075925755,9.082419320008778,-0.22488999999999998,135786.36168703198,-7.59052528582416,BRA_C,0
Brazil,C,2022,320688070031.38007,BRA,3.0625319085748495,2.195762075105264,20.9534469027015,9032.08377657776,46.5,1.18873,38.816065976432135,9.108538381315462,-0.2859370499999998,126324.6754095259,-7.83936880352445,BRA_C,0
Chile,C,2013,24519181006.46,CHL,0.6783145041327373,2.184448619005555,12.9765829219485,13182.732961985574,30.2,0.39031,65.14328795238785,9.486663143312619,1.1581075833333334,15674.834001034409,-7.355154492033464,CHL_C,0
Chile,C,2014,16219463260.54,CHL,0.6783145041327373,2.3782874887733327,13.9369112350151,13285.954036119225,27,0.37668,65.63462812188874,9.494462668646662,1.1236611333333333,16432.56213388014,-6.894702373603269,CHL_C,0
Chile,C,2015,15959023546.279997,CHL,1.363962019132244,2.483187446112699,15.0681266925704,13433.920298703231,25.1,0.38296,59.34911047753091,9.505538153004627,1.0376254333333332,17578.48638150773,-6.811103898161407,CHL_C,0
Chile,C,2016,16183031551.44,CHL,1.0787860898410706,2.534189004564668,15.9005028734256,13505.097711132956,24.6,0.37103,56.05786108777225,9.510822501382545,1.0083828666666665,17911.187272836356,-6.806293032247912,CHL_C,0
Chile,C,2017,25433744990.379997,CHL,1.363962019132244,2.666224323891241,16.5009633130641,13473.345853293376,24.1,0.35679,56.02615896757065,9.508468631529054,0.9968675833333334,17274.901858972615,-7.294577425666522,CHL_C,0
Chile,C,2018,28371102327.420002,CHL,1.363962019132244,2.666224323891241,17.2066645597348,13763.006884479451,25.5,0.36916,58.177050633437034,9.52973961119589,1.0121072,17600.806298281663,-7.385181669041129,CHL_C,0
Chile,C,2019,24950194208.29,CHL,0.6783145041327373,2.732828974573085,17.8649532986793,13630.593543557825,25.3,0.34243,57.61175456808293,9.520072070591878,0.9070391,17804.514040795562,-7.245184862103712,CHL_C,0
Chile,C,2020,22839777726.57,CHL,1.7669146875429325,2.519648142138246,19.4305872645094,12679.024004021963,26.7,0.33525,58.18286356297483,9.447704253737133,0.81827375,16898.511086872553,-7.209033415281823,CHL_C,0
Chile,C,2021,26910255646.25,CHL,1.585598864237056,2.479805958983304,22.0140443723879,14051.471363067683,24.2,0.36063,64.87740632378343,9.550482392628798,0.79798085,18688.786800285943,-7.272339036063858,CHL_C,0
Chile,C,2022,28542632511.7,CHL,1.9203463665170188,2.228954170732899,22.7901897178525,14283.148950152385,24.2,0.39205,75.20161774253033,9.566835726300333,0.7662795,19403.21372028225,-7.293715418115301,CHL_C,0
Cameroon,C,2017,457862303.06999993,CMR,0,2.670432161562471,1.58466709279995,1444.9068291657331,79.2,NA,39.19902160526295,7.275800120381733,-0.9978375333333316,1557.0557220263918,-5.683771810309257,CMR_C,0
Cameroon,C,2018,727487817.64,CMR,0,2.670432161562471,1.59560948486525,1461.0196999931686,78.7,NA,40.58760287702803,7.286889895570243,-1.0668816166666648,1660.6591296600186,-6.082382663774575,CMR_C,0
Cameroon,C,2019,2377152681.74,CMR,0,2.734143110652236,1.57189487453881,1470.3178527618725,78.9,NA,43.37851324804155,7.293233882767851,-1.1173251499999968,1610.6982477703546,-7.2969909190093585,CMR_C,0
Cameroon,C,2020,2582238017.68,CMR,0,2.5277524880565583,2.75682417749367,1434.5191372340912,78.9,NA,33.73883136238705,7.268584976032392,-1.11337225,1882.1333152487234,-7.224005874950452,CMR_C,0
Cameroon,C,2021,2992620660.91,CMR,0,2.4865575373112585,2.23385126289217,1443.576002376632,79.2,NA,36.73083471885579,7.274878649172878,-1.1271902499999964,2060.960900293528,-7.2807324272276865,CMR_C,0
Cameroon,C,2022,3013340009.41,CMR,0,2.241928551263,2.12862474053,1458.661804316926,79.2,NA,41.28660255946786,7.285274722007397,-1.1334383166666664,2048.156890784578,-7.293864069156311,CMR_C,0
Colombia,C,2012,40972765928.97,COL,0,2.0585134098209066,8.61552491359116,5675.756179783048,29.6,0.22116,38.835151018668974,8.643959081011802,-0.3541133499999996,18328.402813873683,-7.712210956373558,COL_C,0
Colombia,C,2013,41807036993.039986,COL,1.585598864237056,2.177598593899638,9.83199406546913,5910.8059230116605,32,0.25761,37.98664879784566,8.684537467094968,-0.3581469666666647,21091.732806298685,-7.591938799883162,COL_C,0
Colombia,C,2014,40176557511.21,COL,1.0787860898410706,2.3764111618186483,10.7989878070274,6121.839820198248,32.1,0.30317,37.48746564111034,8.719617954543367,-0.29765713333333316,20880.660183667955,-7.562215577517396,COL_C,0
Colombia,C,2015,31273408377.710003,COL,0.6783145041327373,2.4865575373112585,11.7644668057911,6248.514905345122,31.1,0.36542,38.36076411844532,8.740099099350715,-0.24668411666666668,18767.362030706965,-7.418404143902688,COL_C,0
Colombia,C,2016,28919183824.34999,COL,0,2.537391793410016,12.4647515240681,6316.070677825417,30.5,0.27051,36.20265298420203,8.750852565595604,-0.23330571666666633,19769.357698127107,-7.288127306092269,COL_C,0
Colombia,C,2017,29690723110.01,COL,1.585598864237056,2.664817767470887,13.1537299039926,6309.677452925182,32.2,0.26109,35.2829149424588,8.749839837418161,-0.25266554999999985,20602.45553232691,-7.273179653509952,COL_C,0
Colombia,C,2018,31932858165.800007,COL,2.8051077713294736,2.6477829421965446,13.622877883522,6353.546428539201,30.4,0.31233,36.534752796897315,8.75676842867108,-0.2215884666666662,21030.447049004342,-7.325419548026369,COL_C,0
Colombia,C,2019,29362919020.530006,COL,2.0533381690418,2.7249076842222015,13.9253307862459,6439.9635981264655,31.5,0.32201,37.558533980838966,8.77027816661759,-0.23188079999999986,20282.591753550096,-7.277724930410646,COL_C,0
Colombia,C,2020,24999575529.12,COL,2.2757258047372404,2.5131170408306844,15.3363074463544,5891.955232154031,32,0.2894,34.05557096801009,8.681343179480681,-0.21337126666666634,21093.754515052136,-7.077637122751299,COL_C,0
Colombia,C,2021,31239556303.020004,COL,2.0533381690418,2.4747121915394006,16.4767904492313,6457.169218070858,29.7,0.2894,40.05914639361279,8.772946299201278,-0.26609799999999983,18802.65428369839,-7.415442355831187,COL_C,0
Colombia,C,2022,35054626619.76,COL,3.0625319085748495,2.195762075105264,17.007465545983,6856.725905053739,29.7,0.2894,48.28265511233591,8.832985333472989,-0.2297286499999998,18664.99158986089,-7.538013222532146,COL_C,0
Colombia,D_E,2012,11383129803.419998,COL,0,0.18842947600817259,8.61552491359116,5675.756179783048,29.6,0.22116,38.835151018668974,8.643959081011802,-0.3541133499999996,15324.943194899,-6.6104059214095905,COL_D_E,0
Colombia,D_E,2013,11646989388.34,COL,0.11134968664210926,0.2130219630444056,9.83199406546913,5910.8059230116605,32,0.25761,37.98664879784566,8.684537467094968,-0.3581469666666647,18990.2255536215,-6.4188786017473065,COL_D_E,0
Colombia,D_E,2014,11467164277.060001,COL,0.057223887399433127,0.2595176666748108,10.7989878070274,6121.839820198248,32.1,0.30317,37.48746564111034,8.719617954543367,-0.29765713333333316,19793.8738674659,-6.36187046081382,COL_D_E,0
Colombia,D_E,2015,8971903000.77,COL,0.029021209524969224,0.28843652888349725,11.7644668057911,6248.514905345122,31.1,0.36542,38.36076411844532,8.740099099350715,-0.24668411666666668,21852.035786615903,-6.017558996040574,COL_D_E,0
Colombia,D_E,2016,9041471051.79,COL,0,0.3025882757462982,12.4647515240681,6316.070677825417,30.5,0.27051,36.20265298420203,8.750852565595604,-0.23330571666666633,22794.6464849497,-5.983051462017439,COL_D_E,0
Colombia,D_E,2017,10092878675.01,COL,0.11134968664210926,0.34039443229177524,13.1537299039926,6309.677452925182,32.2,0.26109,35.2829149424588,8.749839837418161,-0.25266554999999985,16002.6860796277,-6.446828784333934,COL_D_E,0
Colombia,D_E,2018,11034934261.990002,COL,0.38603954976139865,0.3351429603006771,13.622877883522,6353.546428539201,30.4,0.31233,36.534752796897315,8.75676842867108,-0.2215884666666662,18155.4911038612,-6.409848306332725,COL_D_E,0
Colombia,D_E,2019,11007970152.509998,COL,0.18741273986038337,0.3594172714154152,13.9253307862459,6439.9635981264655,31.5,0.32201,37.558533980838966,8.77027816661759,-0.23188079999999986,19183.0469970255,-6.352347928651066,COL_D_E,0
Colombia,D_E,2020,10519116646.55,COL,0.23508623656194466,0.29576566022563017,15.3363074463544,5891.955232154031,32,0.2894,34.05557096801009,8.681343179480681,-0.21337126666666634,21939.144903463002,-6.172677034037423,COL_D_E,0
Colombia,D_E,2021,11970373022.300001,COL,0.18741273986038337,0.2852130649685562,16.4767904492313,6457.169218070858,29.7,0.2894,40.05914639361279,8.772946299201278,-0.26609799999999983,19052.9481949142,-6.442968110679511,COL_D_E,0
Colombia,D_E,2022,12921168385.17,COL,0.48142255604737333,0.21698025019661982,17.007465545983,6856.725905053739,29.7,0.2894,48.28265511233591,8.832985333472989,-0.2297286499999998,18933.3996208025,-6.525694667384949,COL_D_E,0
Costa Rica,C,2012,6554758865.37,CRI,0,2.0585134098209066,9.61836080870784,11001.51928565757,38.1,0.54713,67.04853929509761,9.30578865912121,0.6649787666666667,1691.553821447048,-8.262299081654035,CRI_C,0
Costa Rica,C,2013,6543279527.84,CRI,0.6783145041327373,2.184448619005555,10.2813377106354,11151.14378697677,37.8,0.54253,64.06641058794423,9.31929735341875,0.6572077833333334,1684.8518879729172,-8.264516115991983,CRI_C,0
Costa Rica,C,2014,6391733429.570001,CRI,0.6783145041327373,2.3782874887733327,10.8312169257784,11422.673579317625,37.6,0.55627,65.19124205323678,9.343355569585272,0.6735219,1687.3810539950605,-8.239583128058287,CRI_C,0
Costa Rica,C,2015,6551260426.630001,CRI,0.6783145041327373,2.4865575373112585,11.5950932724067,11714.710598073205,38.3,0.43665,60.75356193952099,9.368600647100541,0.6953436666666667,1711.4026679495223,-8.250099433734603,CRI_C,0
Costa Rica,C,2016,6829293326.8,CRI,0.6783145041327373,2.5357916812188424,13.131030668186,12084.435132563423,34.1,0.44335,62.17847817682954,9.399673550842317,0.69331505,1730.7490540683339,-8.28042218711888,CRI_C,0
Costa Rica,C,2017,7100953654.069999,CRI,0,2.670432161562471,15.1437857826005,12468.565453170932,33.3,0.42587,65.07195374388154,9.430965992214546,0.6538709,1843.41656547741,-8.256363692575619,CRI_C,0
Costa Rica,C,2018,7443187130.749999,CRI,0,2.670432161562471,16.8377298238862,12679.525364301557,33.1,0.37144,66.94534201663602,9.447743795453212,0.6689861500000001,1771.2632533350602,-8.3433614194181,CRI_C,0
Costa Rica,C,2019,7760039294.119999,CRI,0,2.734143110652236,18.0962978090241,12877.650101079042,33.4,0.35073,65.76053001766219,9.46324853744473,0.6837541500000001,1484.5318295214972,-8.561643220607401,CRI_C,0
Costa Rica,C,2020,7980926718.64,CRI,0,2.5277524880565583,19.7191477697087,12242.209890853288,36.4,0.33002,60.13988625095327,9.412645086408075,0.7133595500000001,1537.6349770343813,-8.554564307070374,CRI_C,0
Costa Rica,C,2021,8921314085.62,CRI,0.6783145041327373,2.484873911400643,20.9242986347003,13146.692791846468,34.2,0.27385,70.78164230270846,9.483925507255904,0.6962303666666667,1735.8606231302595,-8.54469520693961,CRI_C,0
Costa Rica,C,2022,9749545015.930002,CRI,0,2.241928551263,21.7575979999075,13686.161409082211,34.2,0.33789,82.22753253531432,9.524140485179725,0.7008714,1815.156186278021,-8.588804380810021,CRI_C,0
Cyprus,C,2012,1252541954.7699997,CYP,1.363962019132244,2.050740470207298,25.5626376173369,24285.49609375,8.6,0.43765,112.3442732972728,10.097634582561726,1.0641090666666666,986.3417107643833,-7.146682750997469,CYP_C,0
Cyprus,C,2013,1121305008.99,CYP,1.363962019132244,2.179887153212308,26.6505813953488,22711.71875,9.7,0.48485,120.92620063938908,10.030636314754542,0.9840634666666667,1299.499121568769,-6.760269573461442,CYP_C,0
Cyprus,C,2014,1124273309.8899999,CYP,2.0533381690418,2.366976351855928,28.3005343866171,22373.578125,9.5,0.51205,130.8443630793902,10.015635993637796,0.9033991,1661.2845309157535,-6.517301042227,CYP_C,0
Cyprus,C,2015,1009117981.2199999,CYP,0.6783145041327373,2.4865575373112585,30.1736513081732,23088.44140625,10.4,0.47529,137.27642647719287,10.047087399258219,0.8804279666666667,1487.6995197330716,-6.51960096202233,CYP_C,0
Cyprus,C,2016,1090521473.3700001,CYP,2.0533381690418,2.5261368647911433,32.0132199103345,24477.986328125,10.3,0.5197,139.02209845724812,10.10552947540487,0.89589495,1483.434295025547,-6.6000514074986,CYP_C,0
Cyprus,C,2017,1244397349.29,CYP,2.170701322122868,2.6591716739011875,33.6542226269064,25666.00390625,10.9,0.54259,148.01335555813526,10.152922589999907,0.9238227333333333,1541.1230100125965,-6.693895256960895,CYP_C,0
Cyprus,C,2018,1448429508.25,CYP,2.862167207143866,2.6463501875179958,35.2355650415637,26962.40625,12,0.61032,147.62356741005382,10.202198813639907,0.8378151333333334,1408.8475329687078,-6.9354631330108205,CYP_C,0
Cyprus,C,2019,1504482377.2199998,CYP,2.68018213567412,2.7155861690065777,36.1884973404255,28167.16015625,12,0.70269,150.50616956116215,10.245912044863912,0.9016352833333333,1370.6052565032871,-7.000951747275335,CYP_C,0
Cyprus,C,2020,1506194132.2800002,CYP,2.6113334375305657,2.506543003666782,36.3127392017496,26895.68359375,15,0.82581,160.66871645996954,10.19972109151577,0.7710480333333333,1494.164397564065,-6.915774186761608,CYP_C,0
Cyprus,C,2021,1679331846.22,CYP,2.45754310014947,2.4678798874376,36.6502473650247,29517.072265625,15.6,0.77686,176.82773681986995,10.292724095802214,0.7261719833333333,1539.9553614439671,-6.994397852776054,CYP_C,0
Cyprus,C,2022,1550652679.3799996,CYP,1.7669146875429325,2.231128291118639,36.7656727425982,31370.55078125,15.6,0.70468,205.75354374552353,10.35362485860949,0.71438715,1560.8502595004652,-6.901200493830064,CYP_C,0
Cyprus,D_E,2012,182848582.5,CYP,0.0846529425965782,0.18690398386639395,25.5626376173369,24285.49609375,8.6,0.43765,112.3442732972728,10.097634582561726,1.0641090666666666,3520.3045473702,-3.9501108873026918,CYP_D_E,0
Cyprus,D_E,2013,193672844.61999997,CYP,0.0846529425965782,0.21351760663251046,26.6505813953488,22711.71875,9.7,0.48485,120.92620063938908,10.030636314754542,0.9840634666666667,2805.5238083496,-4.234580105120824,CYP_D_E,0
Cyprus,D_E,2014,185978201.96,CYP,0.18741273986038337,0.2571486472285271,28.3005343866171,22373.578125,9.5,0.51205,130.8443630793902,10.015635993637796,0.9033991,2912.4244934921226,-4.156643579507519,CYP_D_E,0
Cyprus,D_E,2016,491063413.4,CYP,0.18741273986038337,0.29941018026426564,32.0132199103345,24477.986328125,10.3,0.5197,139.02209845724812,10.10552947540487,0.89589495,3260.8790956352,-5.014576450718324,CYP_D_E,0
Cyprus,D_E,2017,490622521.7700001,CYP,0.21153355659783168,0.33864700405533493,33.6542226269064,25666.00390625,10.9,0.54259,148.01335555813526,10.152922589999907,0.9238227333333333,3264.7075891021,-5.012504837870423,CYP_D_E,0
Cyprus,D_E,2018,500699715.27,CYP,0.4058578851786992,0.3347040902496915,35.2355650415637,26962.40625,12,0.61032,147.62356741005382,10.202198813639907,0.8378151333333334,3303.9804113959,-5.020878623784978,CYP_D_E,0
Cyprus,D_E,2019,513685579.82,CYP,0.345184174664469,0.35641501169854073,36.1884973404255,28167.16015625,12,0.70269,150.50616956116215,10.245912044863912,0.9016352833333333,3251.1094079445,-5.062615071486883,CYP_D_E,0
Cyprus,D_E,2020,464165865.23,CYP,0.32411300938675774,0.2939384071264332,36.3127392017496,26895.68359375,15,0.82581,160.66871645996954,10.19972109151577,0.7710480333333333,3008.5891340984,-5.038770713856677,CYP_D_E,0
Cyprus,D_E,2021,510618644.26,CYP,0.2805900167561808,0.28336640960011916,36.6502473650247,29517.072265625,15.6,0.77686,176.82773681986995,10.292724095802214,0.7261719833333333,3342.8768156648784,-5.028791260236182,CYP_D_E,0
Cyprus,D_E,2022,528541822.86,CYP,0.1373522078753459,0.2248501282292937,36.7656727425982,31370.55078125,15.6,0.70468,205.75354374552353,10.35362485860949,0.71438715,3342.8768156648784,-5.063290178883952,CYP_D_E,0
Ecuador,C,2012,11376861701.800001,ECU,0,2.0585134098209066,5.41801624099982,5579.8562428215755,13.2,0.33308,67.0029290916898,8.626918292108286,-0.6636433333333328,5333.778350211402,-7.665277025764294,ECU_C,0
Ecuador,C,2013,9598001603.800001,ECU,0,2.186721572941767,6.69604876989672,5893.321726830364,11.8,0.37423,63.43330033424136,8.681575078092349,-0.5358339499999997,5796.735307089385,-7.412015308526494,ECU_C,0
Ecuador,C,2014,9008347808,ECU,0.6783145041327373,2.3782874887733327,8.22960271464069,6055.041727614853,12.2,0.43839,61.426376621756496,8.708646547394471,-0.4952739166666663,5929.323390912842,-7.325996853486871,ECU_C,0
Ecuador,C,2015,8159977964,ECU,0,2.4882383333893796,9.14528109625927,5976.159680565097,13.1,0.43839,47.82803970778264,8.695533446764424,-0.5895230166666665,5196.685676119847,-7.358975695060475,ECU_C,0
Ecuador,C,2016,6263674646,ECU,0,2.537391793410016,9.75202935279733,5849.135879336722,14.8,0.43839,40.53449179966469,8.674049216381379,-0.548500533333333,4310.030260549642,-7.281577370927746,ECU_C,0
Ecuador,C,2017,6174634123,ECU,0,2.670432161562471,10.6125181754918,6104.272535217513,17,0.43839,43.6177233172817,8.716744220594295,-0.5319221833333329,4343.902526793642,-7.259431764608246,ECU_C,0
Ecuador,C,2018,6065557763,ECU,0,2.670432161562471,11.4584100093686,6063.095617877599,16.3,0.43839,48.00934761548355,8.709975776667743,-0.44188039999999984,5309.298008542692,-7.040922156637256,ECU_C,0
Ecuador,C,2019,5614648179,ECU,0,2.734143110652236,12.0672172196331,5971.389383867231,17.7,0.43839,48.082849493330734,8.69473490692573,-0.40907424999999964,5033.759334480203,-7.016967120302307,ECU_C,0
Ecuador,C,2020,4045967141,ECU,1.0787860898410706,2.524518627062635,13.5146940353863,5355.689341964435,20.2,0.43839,43.9893109378389,8.585914703255185,-0.4126600166666665,4672.693307563423,-6.763740265513341,ECU_C,0
Ecuador,C,2021,7283996185,ECU,0.6783145041327373,2.484873911400643,14.0284374555704,5815.094773909489,18.9,0.43839,53.26127561057301,8.66821236299871,-0.33395176666666665,5497.408130177671,-7.189158184989589,ECU_C,0
Ecuador,C,2022,7608574009,ECU,0,2.241928551263,15.1128846850944,6107.494950065426,18.9,0.43839,61.88079281878595,8.717271976290036,-0.33917311666666666,5755.899106710102,-7.186805788957273,ECU_C,0
Ecuador,D_E,2016,1532240383,ECU,0,0.3025882757462982,9.75202935279733,5849.135879336722,14.8,0.43839,40.53449179966469,8.674049216381379,-0.548500533333333,9340.3122514282,-5.100146562642861,ECU_D_E,0
Ecuador,D_E,2017,1899992221,ECU,0,0.3421388123484751,10.6125181754918,6104.272535217513,17,0.43839,43.6177233172817,8.716744220594295,-0.5319221833333329,6899.6195964577,-5.6181387918003365,ECU_D_E,0
Ecuador,D_E,2018,2154230664,ECU,0,0.3421388123484751,11.4584100093686,6063.095617877599,16.3,0.43839,48.00934761548355,8.709975776667743,-0.44188039999999984,7575.8945125939,-5.650217506439176,ECU_D_E,0
Ecuador,D_E,2019,3062475282,ECU,0,0.36241054454222965,12.0672172196331,5971.389383867231,17.7,0.43839,48.082849493330734,8.69473490692573,-0.40907424999999964,6911.8258586975,-6.093744946506539,ECU_D_E,0
Ecuador,D_E,2020,2494934705,ECU,0.057223887399433127,0.2989553409860365,13.5146940353863,5355.689341964435,20.2,0.43839,43.9893109378389,8.585914703255185,-0.4126600166666665,6106.9190093323,-6.012595445289451,ECU_D_E,0
Ecuador,D_E,2021,2890978216,ECU,0.029021209524969224,0.2879766697169065,14.0284374555704,5815.094773909489,18.9,0.43839,53.26127561057301,8.66821236299871,-0.33395176666666665,7306.5889782058,-5.980573666068645,ECU_D_E,0
Ecuador,D_E,2022,2215901641,ECU,0,0.22729681752362504,15.1128846850944,6107.494950065426,18.9,0.43839,61.88079281878595,8.717271976290036,-0.33917311666666666,7839.7756310383,-5.644204445588983,ECU_D_E,0
Egypt,C,2012,27987343747.379997,EGY,1.9203463665170188,2.0429066383829904,2.45679305227732,3220.991942030666,5.3,0.50899,40.71176927210844,8.077444647630045,-0.7451171499999983,64329.778977072056,-6.075485028298892,EGY_C,0
Egypt,C,2013,28672375178.76,EGY,1.363962019132244,2.179887153212308,2.80726241263661,3216.378390262898,5.3,0.63895,40.37303805633197,8.076011282041456,-0.959503883333333,63880.05704392013,-6.106682184553741,EGY_C,0
Egypt,C,2014,32235194682.270012,EGY,1.363962019132244,2.3745313076418646,3.14561708192958,3235.662462352572,5.4,0.63649,36.92018779342723,8.081988965677631,-0.9196378833333329,60660.77435713087,-6.275516869484781,EGY_C,0
Egypt,C,2015,26006095621.789993,EGY,1.363962019132244,2.483187446112699,3.84187963570353,3306.9815941414076,5.3,0.71858,34.84594296002291,8.103791147239484,-0.9091207333333317,60256.09419898332,-6.0674825207307,EGY_C,0
Egypt,C,2016,15043193583.979996,EGY,0,2.537391793410016,4.39685382563749,3381.2224630620676,5.1,0.70848,30.246549051450504,8.125992598550411,-0.8968763833333331,65464.35120462848,-5.4371751762613565,EGY_C,0
Egypt,C,2017,30206503794.230003,EGY,0,2.670432161562471,5.04732016956055,3452.909612455395,4.9,0.64486,42.832134358160786,8.146972520521286,-0.8498316666666647,79638.13880484288,-5.93831942878374,EGY_C,0
Egypt,C,2018,73178212265.36,EGY,0,2.670432161562471,6.26825297386708,3568.639662861614,5,0.68839,45.911019673395906,8.179939755339424,-0.8586157499999978,88847.46356033796,-6.713732002238286,EGY_C,0
Egypt,C,2019,99162532463.07,EGY,0.6783145041327373,2.732828974573085,7.04130696004296,3701.244634518797,6.2,0.79617,41.12401715511079,8.216424429774438,-0.8318691666666644,64916.1759826408,-7.331418687604091,EGY_C,0
Egypt,C,2020,46895852022.18,EGY,0.6783145041327373,2.5261368647911433,8.5396308016812,3770.869478674215,6.7,0.91564,32.12625556675226,8.235060884798896,-0.859276783333333,62045.28100544273,-6.627820050224218,EGY_C,0
Egypt,C,2021,58891534353.04999,EGY,0.6783145041327373,2.484873911400643,9.76582299335252,3837.3199232444736,6.1,0.91175,29.856973480812233,8.252529465255515,-0.8543066333333315,71320.305278678,-6.716271556765909,EGY_C,0
